match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9250275,test,0,0.003214444,XGBoost,Yes,100,6,0.2
9262189,test,0,0.0025576393,XGBoost,Yes,100,6,0.2
9128776,test,0,0.004265256,XGBoost,Yes,100,6,0.2
9586919,test,0,0.0016317399,XGBoost,Yes,100,6,0.2
9128538,test,0,0.0024629836,XGBoost,Yes,100,6,0.2
9516653,test,0,0.006125167,XGBoost,Yes,100,6,0.2
9516534,test,0,0.012333016,XGBoost,Yes,100,6,0.2
9085474,test,0,0.015390201,XGBoost,Yes,100,6,0.2
9433752,test,0,0.0038982488,XGBoost,Yes,100,6,0.2
9516359,test,0,0.006382521,XGBoost,Yes,100,6,0.2
9262133,test,0,0.0019666315,XGBoost,Yes,100,6,0.2
9782086,test,0,0.009885441,XGBoost,Yes,100,6,0.2
9271807,test,0,0.0045152293,XGBoost,Yes,100,6,0.2
9644102,test,0,0.008381734,XGBoost,Yes,100,6,0.2
9256386,test,0,0.011939371,XGBoost,Yes,100,6,0.2
9272773,test,0,0.0056317574,XGBoost,Yes,100,6,0.2
9433850,test,0,0.010031577,XGBoost,Yes,100,6,0.2
9615073,test,0,0.004203693,XGBoost,Yes,100,6,0.2
9262035,test,0,0.010946265,XGBoost,Yes,100,6,0.2
9262252,test,0,0.0066059236,XGBoost,Yes,100,6,0.2
9128363,test,0,0.0019107378,XGBoost,Yes,100,6,0.2
9085292,test,0,0.0029822206,XGBoost,Yes,100,6,0.2
9272444,test,0,0.0024269128,XGBoost,Yes,100,6,0.2
9457538,test,0,0.0040837503,XGBoost,Yes,100,6,0.2
9433108,test,0,0.004341609,XGBoost,Yes,100,6,0.2
9516674,test,0,0.01117164,XGBoost,Yes,100,6,0.2
9684506,test,0,0.028910233,XGBoost,Yes,100,6,0.2
9167927,test,0,0.018930204,XGBoost,Yes,100,6,0.2
9433885,test,0,0.002437789,XGBoost,Yes,100,6,0.2
9433899,test,0,0.0066935164,XGBoost,Yes,100,6,0.2
9087147,test,0,0.020683397,XGBoost,Yes,100,6,0.2
9457664,test,0,0.0024672868,XGBoost,Yes,100,6,0.2
9097395,test,0,0.0022941106,XGBoost,Yes,100,6,0.2
9271800,test,0,0.03914432,XGBoost,Yes,100,6,0.2
9087042,test,0,0.010301448,XGBoost,Yes,100,6,0.2
9457510,test,0,0.013854745,XGBoost,Yes,100,6,0.2
9085040,test,0,0.002698326,XGBoost,Yes,100,6,0.2
9085418,test,0,0.0024744421,XGBoost,Yes,100,6,0.2
9331398,test,0,0.003877133,XGBoost,Yes,100,6,0.2
9272507,test,0,0.007563342,XGBoost,Yes,100,6,0.2
9225376,test,0,0.0029079486,XGBoost,Yes,100,6,0.2
9516338,test,0,0.0013550984,XGBoost,Yes,100,6,0.2
9440493,test,0,0.0029448883,XGBoost,Yes,100,6,0.2
9457447,test,0,0.019489957,XGBoost,Yes,100,6,0.2
9077011,test,0,0.010243413,XGBoost,Yes,100,6,0.2
9085355,test,0,0.0038030616,XGBoost,Yes,100,6,0.2
9076997,test,0,0.009667504,XGBoost,Yes,100,6,0.2
9587136,test,0,0.0014721242,XGBoost,Yes,100,6,0.2
8887801,test,0,0.0012249348,XGBoost,Yes,100,6,0.2
9684667,test,0,0.007020838,XGBoost,Yes,100,6,0.2
9330789,test,0,0.0063600503,XGBoost,Yes,100,6,0.2
9098844,test,0,0.037345167,XGBoost,Yes,100,6,0.2
9331335,test,0,0.004504966,XGBoost,Yes,100,6,0.2
9085187,test,0,0.001758761,XGBoost,Yes,100,6,0.2
9051104,test,0,0.0022767996,XGBoost,Yes,100,6,0.2
9271730,test,0,0.0033892903,XGBoost,Yes,100,6,0.2
9051048,test,0,0.0014514854,XGBoost,Yes,100,6,0.2
9407782,test,0,0.0032911066,XGBoost,Yes,100,6,0.2
9272542,test,0,0.0014522929,XGBoost,Yes,100,6,0.2
9377339,test,0,0.01219141,XGBoost,Yes,100,6,0.2
8950780,test,0,0.004444734,XGBoost,Yes,100,6,0.2
9290917,test,0,0.018912572,XGBoost,Yes,100,6,0.2
9084655,test,0,0.01642203,XGBoost,Yes,100,6,0.2
9516569,test,0,0.0056572896,XGBoost,Yes,100,6,0.2
9085215,test,0,0.016365586,XGBoost,Yes,100,6,0.2
9292569,test,0,0.0040986855,XGBoost,Yes,100,6,0.2
9272738,test,0,0.0038045899,XGBoost,Yes,100,6,0.2
9331216,test,0,0.009939243,XGBoost,Yes,100,6,0.2
9128356,test,0,0.005580375,XGBoost,Yes,100,6,0.2
9516807,test,0,0.003509315,XGBoost,Yes,100,6,0.2
9377318,test,0,0.0058796275,XGBoost,Yes,100,6,0.2
9084613,test,0,0.0037129123,XGBoost,Yes,100,6,0.2
9330705,test,0,0.0054200194,XGBoost,Yes,100,6,0.2
9717518,test,0,0.00485579,XGBoost,Yes,100,6,0.2
9433535,test,0,0.011232692,XGBoost,Yes,100,6,0.2
9692451,test,0,0.003808604,XGBoost,Yes,100,6,0.2
9489451,test,0,0.0087159565,XGBoost,Yes,100,6,0.2
9272549,test,0,0.009104948,XGBoost,Yes,100,6,0.2
9539718,test,0,0.0038338383,XGBoost,Yes,100,6,0.2
9516779,test,0,0.0016288396,XGBoost,Yes,100,6,0.2
8887780,test,0,0.001013165,XGBoost,Yes,100,6,0.2
9220070,test,0,0.022807168,XGBoost,Yes,100,6,0.2
9407733,test,0,0.0047483444,XGBoost,Yes,100,6,0.2
9076822,test,0,0.023017863,XGBoost,Yes,100,6,0.2
9051097,test,0,0.001059642,XGBoost,Yes,100,6,0.2
9484593,test,0,0.002992435,XGBoost,Yes,100,6,0.2
9128426,test,0,0.0016928738,XGBoost,Yes,100,6,0.2
9085278,test,0,0.0032166783,XGBoost,Yes,100,6,0.2
9271695,test,0,0.040013194,XGBoost,Yes,100,6,0.2
9684051,test,0,0.001534614,XGBoost,Yes,100,6,0.2
9516443,test,0,0.0010540206,XGBoost,Yes,100,6,0.2
9085327,test,0,0.0067132367,XGBoost,Yes,100,6,0.2
9128552,test,0,0.006928197,XGBoost,Yes,100,6,0.2
9076983,test,0,0.01569268,XGBoost,Yes,100,6,0.2
9084956,test,0,0.0025310102,XGBoost,Yes,100,6,0.2
9725764,test,0,0.02447482,XGBoost,Yes,100,6,0.2
9433157,test,0,0.004953196,XGBoost,Yes,100,6,0.2
9457482,test,0,0.016878841,XGBoost,Yes,100,6,0.2
9097178,test,0,0.0039433367,XGBoost,Yes,100,6,0.2
9085362,test,0,0.0045514214,XGBoost,Yes,100,6,0.2
9097185,test,0,0.005227436,XGBoost,Yes,100,6,0.2
9457419,test,0,0.004631303,XGBoost,Yes,100,6,0.2
9684786,test,0,0.019489648,XGBoost,Yes,100,6,0.2
9272493,test,0,0.00717872,XGBoost,Yes,100,6,0.2
9272703,test,0,0.0009416465,XGBoost,Yes,100,6,0.2
9388511,test,0,0.026364146,XGBoost,Yes,100,6,0.2
9262231,test,0,0.0030706688,XGBoost,Yes,100,6,0.2
9087168,test,0,0.0038264205,XGBoost,Yes,100,6,0.2
9087210,test,0,0.0032460762,XGBoost,Yes,100,6,0.2
9433178,test,0,0.0038974946,XGBoost,Yes,100,6,0.2
9051195,test,0,0.0011882472,XGBoost,Yes,100,6,0.2
9433150,test,0,0.0026911716,XGBoost,Yes,100,6,0.2
9128496,test,0,0.012589613,XGBoost,Yes,100,6,0.2
8938341,test,0,0.0023749527,XGBoost,Yes,100,6,0.2
9084662,test,0,0.0035674043,XGBoost,Yes,100,6,0.2
9128398,test,0,0.0077928593,XGBoost,Yes,100,6,0.2
9457608,test,0,0.0028682507,XGBoost,Yes,100,6,0.2
9097269,test,0,0.0014584534,XGBoost,Yes,100,6,0.2
9440563,test,0,0.008043073,XGBoost,Yes,100,6,0.2
9457377,test,0,0.0021249126,XGBoost,Yes,100,6,0.2
9087091,test,0,0.0047781644,XGBoost,Yes,100,6,0.2
9272388,test,0,0.0029764145,XGBoost,Yes,100,6,0.2
9680222,test,0,0.032698665,XGBoost,Yes,100,6,0.2
9272682,test,0,0.007761333,XGBoost,Yes,100,6,0.2
9077039,test,0,0.0061288136,XGBoost,Yes,100,6,0.2
9586961,test,0,0.0016438437,XGBoost,Yes,100,6,0.2
9344313,test,0,0.0017752707,XGBoost,Yes,100,6,0.2
9051160,test,0,0.0020401012,XGBoost,Yes,100,6,0.2
9250394,test,0,0.0060034394,XGBoost,Yes,100,6,0.2
9331377,test,0,0.0025143859,XGBoost,Yes,100,6,0.2
9849650,test,0,0.0075503094,XGBoost,Yes,100,6,0.2
9725778,test,0,0.019052802,XGBoost,Yes,100,6,0.2
9225383,test,0,0.0029079486,XGBoost,Yes,100,6,0.2
9516429,test,0,0.008038376,XGBoost,Yes,100,6,0.2
9344383,test,0,0.0014664312,XGBoost,Yes,100,6,0.2
9702748,test,0,0.0027549826,XGBoost,Yes,100,6,0.2
9094399,test,0,0.003270594,XGBoost,Yes,100,6,0.2
9331055,test,0,0.024024282,XGBoost,Yes,100,6,0.2
9076871,test,0,0.00501177,XGBoost,Yes,100,6,0.2
9290959,test,0,0.0037556528,XGBoost,Yes,100,6,0.2
9330922,test,0,0.010331848,XGBoost,Yes,100,6,0.2
9128629,test,0,0.0013062241,XGBoost,Yes,100,6,0.2
9051202,test,0,0.0019660662,XGBoost,Yes,100,6,0.2
9407705,test,0,0.00424651,XGBoost,Yes,100,6,0.2
9388392,test,0,0.007304697,XGBoost,Yes,100,6,0.2
9152359,test,0,0.0019103524,XGBoost,Yes,100,6,0.2
9271779,test,0,0.010420443,XGBoost,Yes,100,6,0.2
9433549,test,0,0.0031453003,XGBoost,Yes,100,6,0.2
9433255,test,0,0.009992539,XGBoost,Yes,100,6,0.2
9272605,test,0,0.0025897361,XGBoost,Yes,100,6,0.2
9085271,test,0,0.013603723,XGBoost,Yes,100,6,0.2
9489367,test,0,0.003999655,XGBoost,Yes,100,6,0.2
9516401,test,0,0.0029575736,XGBoost,Yes,100,6,0.2
9290931,test,0,0.013442331,XGBoost,Yes,100,6,0.2
9516737,test,0,0.010861417,XGBoost,Yes,100,6,0.2
8887745,test,0,0.0015403698,XGBoost,Yes,100,6,0.2
9027444,test,0,0.008646855,XGBoost,Yes,100,6,0.2
9457426,test,0,0.019222043,XGBoost,Yes,100,6,0.2
9407635,test,0,0.005500555,XGBoost,Yes,100,6,0.2
9263078,test,0,0.0053412444,XGBoost,Yes,100,6,0.2
9516625,test,0,0.0024748917,XGBoost,Yes,100,6,0.2
9087112,test,0,0.0031452647,XGBoost,Yes,100,6,0.2
9388525,test,0,0.008267581,XGBoost,Yes,100,6,0.2
9087007,test,0,0.005164075,XGBoost,Yes,100,6,0.2
9680194,test,0,0.025526391,XGBoost,Yes,100,6,0.2
9330677,test,0,0.006205823,XGBoost,Yes,100,6,0.2
9087140,test,0,0.002752653,XGBoost,Yes,100,6,0.2
9592477,test,0,0.0015679821,XGBoost,Yes,100,6,0.2
9388497,test,0,0.0063915635,XGBoost,Yes,100,6,0.2
9051076,test,0,0.0010519846,XGBoost,Yes,100,6,0.2
9077004,test,0,0.028900541,XGBoost,Yes,100,6,0.2
9076843,test,0,0.02441443,XGBoost,Yes,100,6,0.2
9684702,test,0,0.007771706,XGBoost,Yes,100,6,0.2
8844338,test,0,0.014541154,XGBoost,Yes,100,6,0.2
9680243,test,0,0.013008112,XGBoost,Yes,100,6,0.2
9516513,test,0,0.0029258972,XGBoost,Yes,100,6,0.2
9327555,test,0,0.00771815,XGBoost,Yes,100,6,0.2
9094322,test,0,0.0050642104,XGBoost,Yes,100,6,0.2
9085110,test,0,0.0032625366,XGBoost,Yes,100,6,0.2
9084788,test,0,0.004916738,XGBoost,Yes,100,6,0.2
9150147,test,0,0.002189043,XGBoost,Yes,100,6,0.2
9076976,test,0,0.0011028595,XGBoost,Yes,100,6,0.2
8938411,test,0,0.004131768,XGBoost,Yes,100,6,0.2
9262147,test,0,0.002976699,XGBoost,Yes,100,6,0.2
9027437,test,0,0.0011762825,XGBoost,Yes,100,6,0.2
9097241,test,0,0.0017018644,XGBoost,Yes,100,6,0.2
9680236,test,0,0.0034910054,XGBoost,Yes,100,6,0.2
9657101,test,0,0.031127037,XGBoost,Yes,100,6,0.2
9615087,test,0,0.0065644295,XGBoost,Yes,100,6,0.2
9272514,test,0,0.0017808464,XGBoost,Yes,100,6,0.2
9459820,test,0,0.022766702,XGBoost,Yes,100,6,0.2
9684408,test,0,0.017277248,XGBoost,Yes,100,6,0.2
9639118,test,0,0.029009284,XGBoost,Yes,100,6,0.2
9516583,test,0,0.003087293,XGBoost,Yes,100,6,0.2
9433801,test,0,0.020359093,XGBoost,Yes,100,6,0.2
9330579,test,0,0.0016738734,XGBoost,Yes,100,6,0.2
9176327,test,0,0.01771941,XGBoost,Yes,100,6,0.2
9250289,test,0,0.0033890244,XGBoost,Yes,100,6,0.2
9433283,test,0,0.013136229,XGBoost,Yes,100,6,0.2
9433192,test,0,0.025085222,XGBoost,Yes,100,6,0.2
9051041,test,0,0.002016073,XGBoost,Yes,100,6,0.2
9262084,test,0,0.0038370993,XGBoost,Yes,100,6,0.2
9484705,test,0,0.0018508523,XGBoost,Yes,100,6,0.2
9457475,test,0,0.003942713,XGBoost,Yes,100,6,0.2
9830757,test,0,0.040196005,XGBoost,Yes,100,6,0.2
9272458,test,0,0.0013898257,XGBoost,Yes,100,6,0.2
9539725,test,0,0.004390102,XGBoost,Yes,100,6,0.2
9684359,test,0,0.0023776204,XGBoost,Yes,100,6,0.2
9263085,test,0,0.0053412444,XGBoost,Yes,100,6,0.2
9094266,test,0,0.0023175627,XGBoost,Yes,100,6,0.2
9250324,test,0,0.0076606674,XGBoost,Yes,100,6,0.2
9587101,test,0,0.0010543102,XGBoost,Yes,100,6,0.2
9433248,test,0,0.0037641493,XGBoost,Yes,100,6,0.2
9094315,test,0,0.0021969886,XGBoost,Yes,100,6,0.2
9128615,test,0,0.0016905376,XGBoost,Yes,100,6,0.2
9094217,test,0,0.0033800015,XGBoost,Yes,100,6,0.2
9094350,test,0,0.0018669199,XGBoost,Yes,100,6,0.2
9094357,test,0,0.0041584824,XGBoost,Yes,100,6,0.2
9388490,test,0,0.0036094596,XGBoost,Yes,100,6,0.2
9087231,test,0,0.008353997,XGBoost,Yes,100,6,0.2
9344362,test,0,0.0017331418,XGBoost,Yes,100,6,0.2
9484649,test,0,0.005123457,XGBoost,Yes,100,6,0.2
9085397,test,0,0.00291963,XGBoost,Yes,100,6,0.2
9084767,test,0,0.0028915077,XGBoost,Yes,100,6,0.2
9128741,test,0,0.004627394,XGBoost,Yes,100,6,0.2
9344355,test,0,0.001582889,XGBoost,Yes,100,6,0.2
9433486,test,0,0.0051554027,XGBoost,Yes,100,6,0.2
9094238,test,0,0.003475683,XGBoost,Yes,100,6,0.2
9433346,test,0,0.004026427,XGBoost,Yes,100,6,0.2
9484698,test,0,0.0020508831,XGBoost,Yes,100,6,0.2
9680278,test,0,0.011907849,XGBoost,Yes,100,6,0.2
9084879,test,0,0.002994111,XGBoost,Yes,100,6,0.2
9084921,test,0,0.012222563,XGBoost,Yes,100,6,0.2
9489332,test,0,0.0053077573,XGBoost,Yes,100,6,0.2
9051125,test,0,0.0012539702,XGBoost,Yes,100,6,0.2
9749690,test,0,0.0063831382,XGBoost,Yes,100,6,0.2
9167934,test,0,0.018930204,XGBoost,Yes,100,6,0.2
9272745,test,0,0.0016130583,XGBoost,Yes,100,6,0.2
9484607,test,0,0.0014371694,XGBoost,Yes,100,6,0.2
9097409,test,0,0.0034452786,XGBoost,Yes,100,6,0.2
9097283,test,0,0.002530128,XGBoost,Yes,100,6,0.2
9094420,test,0,0.0035947827,XGBoost,Yes,100,6,0.2
9433094,test,0,0.0016981403,XGBoost,Yes,100,6,0.2
9272626,test,0,0.0012302375,XGBoost,Yes,100,6,0.2
9256554,test,0,0.009039617,XGBoost,Yes,100,6,0.2
9484621,test,0,0.0018989334,XGBoost,Yes,100,6,0.2
9484523,test,0,0.0016367558,XGBoost,Yes,100,6,0.2
9094413,test,0,0.02207539,XGBoost,Yes,100,6,0.2
9299359,test,0,0.012136097,XGBoost,Yes,100,6,0.2
9516562,test,0,0.0017432758,XGBoost,Yes,100,6,0.2
9151071,test,0,0.04644879,XGBoost,Yes,100,6,0.2
8887794,test,0,0.01943465,XGBoost,Yes,100,6,0.2
9084578,test,0,0.0026595616,XGBoost,Yes,100,6,0.2
9128727,test,0,0.0018729923,XGBoost,Yes,100,6,0.2
9051069,test,0,0.0012980823,XGBoost,Yes,100,6,0.2
9272598,test,0,0.001390399,XGBoost,Yes,100,6,0.2
9516450,test,0,0.0102073345,XGBoost,Yes,100,6,0.2
9097374,test,0,0.0025593452,XGBoost,Yes,100,6,0.2
9586989,test,0,0.0012407482,XGBoost,Yes,100,6,0.2
9084802,test,0,0.0120891845,XGBoost,Yes,100,6,0.2
9250352,test,0,0.0066786734,XGBoost,Yes,100,6,0.2
9344306,test,0,0.002036835,XGBoost,Yes,100,6,0.2
9262161,test,0,0.0021292313,XGBoost,Yes,100,6,0.2
9684674,test,0,0.01378565,XGBoost,Yes,100,6,0.2
9702776,test,0,0.004179991,XGBoost,Yes,100,6,0.2
8950773,test,0,0.0046945405,XGBoost,Yes,100,6,0.2
9094371,test,0,0.0054721,XGBoost,Yes,100,6,0.2
9440500,test,0,0.013769647,XGBoost,Yes,100,6,0.2
9085173,test,0,0.003365803,XGBoost,Yes,100,6,0.2
8887752,test,0,0.0018077983,XGBoost,Yes,100,6,0.2
9272472,test,0,0.0010401059,XGBoost,Yes,100,6,0.2
